cell_id,grid_x,grid_y,area_km2,building_count,building_footprint_m2,median_building_footprint_m2,building_footprint_share,building_density_km2,poi_count,poi_density_km2,poi_healthcare,poi_healthcare_density_km2,poi_education,poi_education_density_km2,poi_food_drink,poi_food_drink_density_km2,poi_retail_markets,poi_retail_markets_density_km2,poi_transport,poi_transport_density_km2,poi_civic_religious,poi_civic_religious_density_km2,poi_recreation_culture,poi_recreation_culture_density_km2,poi_other,poi_other_density_km2,distance_healthcare_m,distance_education_m,distance_market_m,distance_park_m,distance_transport_m,landuse_residential_share,landuse_commercial_share,landuse_industrial_share,landuse_institutional_share,landuse_green_share,landuse_transport_share,landuse_other_share,mapped_landuse_share,road_length_km,road_density_km_km2,intersection_count,intersection_density_km2,cell_neighbor_count,cell_degree_centrality,cell_betweenness_centrality,cluster_id,pca_1,pca_2,urban_class,walk_node,walk_snap_distance_m,walk_distance_healthcare_m,walk_minutes_healthcare,walk_unreachable_healthcare,walk_distance_education_m,walk_minutes_education,walk_unreachable_education,walk_distance_market_m,walk_minutes_market,walk_unreachable_market,walk_distance_park_m,walk_minutes_park,walk_unreachable_park,walk_distance_transport_m,walk_minutes_transport,walk_unreachable_transport,walk_healthcare_10min_count,walk_healthcare_15min_count,walk_healthcare_30min_count,walk_education_10min_count,walk_education_15min_count,walk_education_30min_count,walk_market_10min_count,walk_market_15min_count,walk_market_30min_count,walk_park_10min_count,walk_park_15min_count,walk_park_30min_count,walk_transport_10min_count,walk_transport_15min_count,walk_transport_30min_count,drive_node,drive_minutes_healthcare,walk_drive_ratio_healthcare,drive_minutes_education,walk_drive_ratio_education,drive_minutes_market,walk_drive_ratio_market,drive_minutes_park,walk_drive_ratio_park,drive_minutes_transport,walk_drive_ratio_transport,built_intensity_proxy,service_gap_score,service_desert_score,largest_service_gap,walk_unreachable_service_count,heat_exposure_score,air_exposure_score,green_deficit_score,environmental_burden_score
C017_030,17,30,0.206502,262.0,42981.977762,62.292594,0.208143,1268.754077,2,9.685146,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,9.685146,1843.642755,668.628737,853.672925,2196.761363,760.822629,0.300029,0.0,0.0,0.0,0.0,0.0,0.0,0.300029,1.085735,5.25775,4,19.370291,5,0.007788,0.00104,1,-3.457892,-2.288026,Cluster 1 · market-distant / service-light,35768,71.263444,3213.526883,40.169086,False,820.53798,10.256725,False,1254.809872,15.685123,False,4405.541742,55.069272,False,806.732136,10.084152,False,0,0,0,0,1,8,0,0,3,0,0,0,0,2,4,4914376748,5.668387,7.086511,1.764963,5.811297,2.737942,5.7288,9.114575,6.041892,1.700961,5.928502,66.562986,79.76283,63.760645,park,0,47.815,36.664,78.756,51.647
C018_000,18,0,0.530837,2004.0,247092.167221,107.9622,0.465476,3775.167721,130,244.89611,10,18.838162,17,32.024876,26,48.979222,20,37.676325,1,1.883816,3,5.651449,3,5.651449,50,94.190811,238.27134,64.398506,101.399396,642.755352,216.812942,0.0,0.0,0.0,0.00152,0.000191,0.0,0.0,0.001712,14.492566,27.301331,165,310.829678,5,0.007788,0.000304,6,2.893411,-3.205317,Cluster 6 · high building coverage / retail-rich,6558,21.37035,344.838103,4.310476,False,144.870272,1.810878,False,174.603246,2.182541,False,657.869523,8.223369,False,336.812351,4.210154,False,18,27,67,48,75,162,28,43,86,1,3,8,2,3,13,4882964617,0.906829,4.75335,0.325448,5.564265,0.360279,6.057911,1.63052,5.043402,0.856949,4.91296,73.068948,23.590591,19.778674,park,0,89.16,82.488,46.174,76.078
C018_001,18,1,0.5625,2002.0,249671.921943,100.597682,0.443861,3559.111111,404,718.222222,27,48.0,69,122.666667,71,126.222222,61,108.444444,2,3.555556,9,16.0,5,8.888889,160,284.444444,52.875038,34.305483,124.875768,576.223489,295.310285,0.0,0.0,0.0,0.01893,0.0,0.0,0.000342,0.019272,13.554245,24.096436,88,156.444444,8,0.012461,0.003814,2,4.479003,-1.218984,Cluster 2 · recreation/culture-rich / transport-POI-rich,37165,28.400393,268.759092,3.359489,False,28.400393,0.355005,False,418.578389,5.23223,False,926.309981,11.578875,False,497.893379,6.223667,False,8,21,75,17,51,184,4,22,104,0,2,6,2,3,18,11345811028,0.557179,6.029465,0.0,,0.915972,5.712215,1.922593,6.022531,1.150718,5.40851,70.554692,27.984059,23.040064,park,0,87.652,77.656,63.733,78.174
C018_002,18,2,0.5625,1345.0,196260.937712,99.002393,0.348908,2391.111111,60,106.666667,1,1.777778,11,19.555556,6,10.666667,2,3.555556,0,0.0,4,7.111111,1,1.777778,35,62.222222,505.88683,30.78868,407.402545,574.610122,445.198135,0.0,0.0,0.0,0.0,0.094909,0.0,0.0,0.094909,8.802059,15.648104,51,90.666667,8,0.012461,0.006129,3,1.019817,-0.761012,Cluster 3 · building-dense / limited recreation POIs,6607,38.807547,861.330686,10.766634,False,47.806928,0.597587,False,803.700676,10.046258,False,679.95888,8.499486,False,647.58315,8.094789,False,0,11,80,12,34,188,0,13,102,1,1,7,1,5,22,12878332572,1.740614,6.185537,0.020812,28.713055,1.505987,6.67088,1.481977,5.735236,1.397578,5.792012,59.590461,36.945956,27.988142,market,0,62.379,57.916,19.448,50.084
C018_003,18,3,0.5625,504.0,53922.318333,65.978057,0.095862,896.0,4,7.111111,0,0.0,1,1.777778,0,0.0,0,0.0,1,1.777778,0,0.0,1,1.777778,1,1.777778,979.183122,280.933488,674.035851,1129.22862,356.396521,0.0,0.0,0.0,0.0,0.0,0.0,0.147766,0.147766,6.965296,12.382748,39,69.333333,8,0.012461,0.009294,5,-1.849362,-0.113054,Cluster 5 · limited retail / low building coverage,37174,28.176351,1442.127631,18.026595,False,688.774889,8.609686,False,1398.357099,17.479464,False,1516.981755,18.962272,False,571.833472,7.147918,False,0,0,29,2,3,69,0,0,29,0,0,3,1,1,8,13602946424,3.07662,5.85922,1.791978,4.804571,3.194334,5.472022,4.325014,4.384326,1.445459,4.945084,38.076724,70.820373,44.507796,market,0,44.72,43.655,71.68,51.087
C018_004,18,4,0.5625,229.0,25139.499645,85.697613,0.044692,407.111111,22,39.111111,0,0.0,5,8.888889,1,1.777778,1,1.777778,0,0.0,1,1.777778,0,0.0,14,24.888889,800.011184,267.741128,353.463141,732.624821,1086.662589,0.000827,0.0,0.0,0.0,0.00337,0.0,0.046476,0.050673,6.243307,11.099213,40,71.111111,8,0.012461,0.011634,5,-1.534459,0.111245,Cluster 5 · limited retail / low building coverage,6646,11.370378,1247.555462,15.594443,False,228.796765,2.85996,False,451.109891,5.638874,False,1041.560566,13.019507,False,2229.786077,27.872326,False,0,0,9,6,11,42,1,1,15,0,1,2,0,0,3,4879631525,2.481045,6.285434,0.502977,5.686064,1.019209,5.532597,2.131253,6.10885,4.149173,6.717562,41.161223,52.731337,34.115453,healthcare,0,32.271,36.711,42.418,36.362
C018_005,18,5,0.5625,892.0,81570.488987,74.46731,0.145014,1585.777778,33,58.666667,0,0.0,4,7.111111,5,8.888889,3,5.333333,0,0.0,0,0.0,1,1.777778,20,35.555556,428.766675,104.633512,523.912373,227.686394,1010.336938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.822287,8.572955,26,46.222222,8,0.012461,0.013782,3,-0.470662,0.052309,Cluster 3 · building-dense / limited recreation POIs,6653,121.892745,581.685363,7.271067,False,121.892745,1.523659,False,587.916717,7.348959,False,375.690467,4.696131,False,1563.915978,19.54895,False,4,5,20,13,24,77,3,8,35,1,1,2,0,0,8,11041705064,0.781022,9.309678,0.0,,0.793562,9.260726,0.431231,10.890058,2.449151,7.98193,45.619492,36.391913,24.517849,market,0,48.585,44.413,52.356,48.068
C018_006,18,6,0.5625,1488.0,142767.137824,81.907139,0.253808,2645.333333,31,55.111111,0,0.0,1,1.777778,1,1.777778,7,12.444444,1,1.777778,7,12.444444,0,0.0,14,24.888889,478.9452,348.679458,311.365192,150.45224,698.41373,0.0,0.0,0.0,0.043185,0.0,0.0,0.0,0.043185,6.051451,10.758135,26,46.222222,8,0.012461,0.01575,3,0.066005,-0.09711,Cluster 3 · building-dense / limited recreation POIs,28816,47.542867,925.800651,11.572508,False,404.807258,5.060091,False,363.489849,4.543623,False,239.146166,2.989327,False,769.708433,9.621355,False,0,2,44,5,22,154,5,13,108,1,1,13,1,3,20,387397475,1.849215,6.258065,0.656174,7.711511,0.544259,8.348273,0.443813,6.735557,1.465855,6.563649,56.143079,39.618974,29.193576,healthcare,0,60.226,52.733,49.58,54.942
C018_007,18,7,0.5625,2233.0,192889.920363,64.921689,0.342915,3969.777778,98,174.222222,4,7.111111,10,17.777778,7,12.444444,22,39.111111,1,1.777778,4,7.111111,1,1.777778,49,87.111111,326.796784,95.839751,78.91018,618.626647,53.510841,0.033302,0.0,0.006452,0.0,0.0,0.0,0.0,0.039754,8.37193,14.883431,52,92.444444,8,0.012461,0.018149,6,2.46392,-0.346944,Cluster 6 · high building coverage / retail-rich,28855,63.125176,368.725516,4.609069,False,151.34173,1.891772,False,63.125176,0.789065,False,769.005155,9.612564,False,63.125176,0.789065,False,2,6,41,14,25,176,10,28,137,1,2,15,3,4,23,3976342549,0.390972,11.788752,0.105659,17.904517,0.0,,1.598063,6.015134,0.0,,82.529808,28.946345,25.912156,park,0,72.644,73.631,64.331,70.911
C018_008,18,8,0.5625,1805.0,132499.187336,53.294432,0.235554,3208.888889,41,72.888889,4,7.111111,2,3.555556,5,8.888889,10,17.777778,1,1.777778,0,0.0,0,0.0,19,33.777778,350.842392,382.293951,371.883312,492.951413,417.348926,0.001598,0.0,0.0,0.0,0.0,0.0,0.0,0.001598,6.68669,11.887449,42,74.666667,8,0.012461,0.020026,3,0.227092,-0.056287,Cluster 3 · building-dense / limited recreation POIs,41849,36.531111,873.526547,10.919082,False,697.8826,8.723532,False,697.8826,8.723532,False,1298.75334,16.234417,False,1088.726447,13.609081,False,0,6,30,2,13,119,1,17,98,0,0,8,0,3,15,11335121783,2.134166,5.116323,1.693191,5.152125,1.693191,5.152125,2.977325,5.452685,2.490609,5.464157,70.29549,52.857698,43.437026,park,0,61.617,57.045,61.12,59.893
C018_009,18,9,0.5625,1257.0,187370.881259,128.715577,0.333104,2234.666667,281,499.555556,13,23.111111,26,46.222222,35,62.222222,53,94.222222,2,3.555556,8,14.222222,3,5.333333,141,250.666667,153.373833,139.709236,123.422349,169.346109,219.777117,0.183012,0.0,0.0,0.012469,0.002811,0.0,0.0,0.198291,11.439448,20.336797,65,115.555556,8,0.012461,0.0217,6,3.737969,-0.015814,Cluster 6 · high building coverage / retail-rich,29132,62.184013,212.578119,2.657226,False,208.522202,2.606528,False,129.016232,1.612703,False,212.578119,2.657226,False,437.967269,5.474591,False,9,17,51,28,50,201,27,44,157,2,3,9,2,5,23,3692983789,0.348671,7.62101,0.339245,7.683317,0.15447,10.440241,0.348671,7.62101,0.865272,6.327014,77.086573,21.277216,18.352013,education,0,67.582,64.067,26.213,56.009
C018_010,18,10,0.5625,805.0,112587.960202,133.113554,0.200156,1431.111111,76,135.111111,3,5.333333,10,17.777778,7,12.444444,7,12.444444,1,1.777778,1,1.777778,0,0.0,47,83.555556,284.988435,52.869769,26.273886,643.429253,170.251069,1.0,0.0,0.0,0.0,0.009653,0.0,0.0,1.0,13.26661,23.585084,48,85.333333,8,0.012461,0.023392,7,2.004307,0.027699,Cluster 7 · residential land use / road-dense,26033,18.324063,271.291798,3.391147,False,72.666816,0.908335,False,18.324063,0.229051,False,851.86621,10.648328,False,175.864619,2.198308,False,7,15,54,21,41,178,9,21,137,0,1,7,2,2,17,387415259,0.530482,6.392576,0.163595,5.552333,0.0,,1.894029,5.622052,0.474271,4.635128,69.414204,25.806765,21.070842,park,0,58.818,66.073,35.109,55.43
C018_011,18,11,0.5625,156.0,8765.830785,43.025392,0.015584,277.333333,6,10.666667,1,1.777778,0,0.0,0,0.0,1,1.777778,0,0.0,0,0.0,0,0.0,4,7.111111,326.451837,595.483344,537.884117,1250.327608,580.55475,0.292596,0.0,0.0,0.0,0.00317,0.0,0.0,0.295766,4.325416,7.689628,19,33.777778,8,0.012461,0.024732,5,-2.255611,0.991522,Cluster 5 · limited retail / low building coverage,26050,128.76191,554.199764,6.927497,False,631.433295,7.892916,False,788.973851,9.862173,False,1622.515999,20.28145,False,631.433295,7.892916,False,1,3,28,2,8,77,1,3,55,0,0,3,1,1,6,9756751156,0.986432,7.022784,1.168254,6.756166,1.642525,6.004276,3.536554,5.734806,1.168254,6.756166,43.027475,56.036159,36.88103,park,0,22.519,30.498,48.663,31.848
C018_012,18,12,0.5625,25.0,2771.695104,33.244879,0.004927,44.444444,3,5.333333,0,0.0,1,1.777778,0,0.0,1,1.777778,0,0.0,0,0.0,0,0.0,1,1.777778,468.665441,328.36961,869.827276,1082.765084,848.419295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8,0.012461,0.025728,4,-3.702083,2.289336,Cluster 4 · road-sparse / intersection-sparse,41195,496.065452,1469.129431,18.364118,False,496.065452,6.200818,False,1431.034009,17.887925,False,1986.051924,24.825649,False,1689.471798,21.118397,False,0,0,8,1,1,25,0,0,25,0,0,2,0,0,5,9168298804,1.901439,9.658011,0.0,,1.812955,9.866723,3.09459,8.022274,2.411812,8.756237,15.5521,72.686625,35.857228,market,0,12.329,11.159,70.972,26.58
C018_013,18,13,0.5625,1188.0,121649.835226,71.236458,0.216266,2112.0,86,152.888889,0,0.0,8,14.222222,2,3.555556,36,64.0,3,5.333333,1,1.777778,0,0.0,36,64.0,1207.362327,83.33697,229.003754,874.694107,254.58234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.971207,5.282145,16,28.444444,8,0.012461,0.02655,3,0.36498,0.540802,Cluster 3 · building-dense / limited recreation POIs,41197,158.700977,1789.764034,22.37205,False,158.700977,1.983762,False,353.691826,4.421148,False,1193.914762,14.923935,False,634.136355,7.926704,False,0,0,2,5,7,32,6,7,24,0,1,5,3,5,6,4920214263,2.970562,7.531252,0.0,,0.345788,12.785735,1.777877,8.394245,1.01476,7.811408,51.918092,50.835925,36.170196,healthcare,0,51.936,41.921,68.523,52.577
C018_014,18,14,0.5625,611.0,78313.399942,77.102116,0.139224,1086.222222,58,103.111111,1,1.777778,1,1.777778,3,5.333333,27,48.0,1,1.777778,1,1.777778,0,0.0,24,42.666667,615.523669,365.232563,251.482448,300.234462,263.878686,0.180744,0.0,0.0,0.0,0.0,0.0,0.0,0.180744,3.72547,6.623058,20,35.555556,8,0.012461,0.027133,3,0.06542,0.809374,Cluster 3 · building-dense / limited recreation POIs,41201,195.595944,1629.920278,20.374003,False,700.295106,8.753689,False,382.795836,4.784948,False,1034.071006,12.925888,False,393.7572,4.921965,False,0,0,1,3,5,18,2,5,16,0,1,4,2,3,5,4920214282,2.736108,7.446344,0.975647,8.972191,0.433787,11.030643,1.543423,8.374817,0.459178,10.719076,61.016071,56.162519,43.025905,healthcare,0,44.533,38.103,54.533,44.782
C018_015,18,15,0.5625,220.0,29236.028458,41.537005,0.051975,391.111111,21,37.333333,1,1.777778,1,1.777778,1,1.777778,4,7.111111,0,0.0,1,1.777778,0,0.0,13,23.111111,304.700235,444.966741,335.127443,178.099707,753.988737,0.370867,0.0,0.0,0.0,0.0386,0.0,0.018645,0.428112,6.854755,12.186232,32,56.888889,8,0.012461,0.02762,3,-0.62349,1.029015,Cluster 3 · building-dense / limited recreation POIs,25583,92.269413,825.58229,10.319779,False,719.954779,8.999435,False,474.454697,5.930684,False,300.752286,3.759404,False,1446.779907,18.084749,False,0,2,20,4,9,59,1,1,37,2,3,6,0,0,11,12839780310,1.12769,9.151251,0.925941,9.719233,0.286065,20.73194,0.156048,24.091358,1.526375,11.848165,50.751685,45.30521,31.917978,education,0,31.61,38.072,11.431,28.827
C018_016,18,16,0.5625,71.0,10133.520468,35.561046,0.018015,126.222222,3,5.333333,1,1.777778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,3.555556,416.536455,963.823166,869.125498,772.913127,1052.876767,0.0,0.0,0.0,0.0,0.032477,0.0,0.026697,0.059173,10.055712,17.876821,44,78.222222,8,0.012461,0.027717,5,-2.508946,1.166206,Cluster 5 · limited retail / low building coverage,25563,7.250108,641.687408,8.021093,False,1313.099145,16.413739,False,1055.926186,13.199077,False,882.223775,11.027797,False,2008.015489,25.100194,False,1,1,22,0,0,88,0,1,49,0,1,6,0,0,6,9922732965,1.425542,5.626697,2.439531,6.728235,1.799655,7.334225,1.669638,6.604903,3.039966,8.256736,20.658372,60.798989,31.855645,education,0,26.858,40.412,29.79,32.335
C018_017,18,17,0.5625,148.0,23082.261669,68.933659,0.041035,263.111111,6,10.666667,0,0.0,0,0.0,1,1.777778,1,1.777778,0,0.0,0,0.0,0,0.0,4,7.111111,929.460244,438.271061,651.420754,1167.391419,1324.260995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.217784,14.609394,41,72.888889,8,0.012461,0.027553,5,-2.376563,0.888233,Cluster 5 · limited retail / low building coverage,25407,31.626094,1319.062581,16.488282,False,653.44027,8.168003,False,811.829987,10.147875,False,1565.493599,19.56867,False,1675.364622,20.942058,False,0,0,30,4,6,146,0,4,75,0,0,7,0,0,8,4910623851,2.700408,6.105849,1.226314,6.660611,1.809919,5.606813,3.069573,6.375046,3.49839,5.986198,26.905132,63.413686,35.602396,healthcare,0,36.734,39.071,72.278,46.438
C018_018,18,18,0.5625,598.0,117450.251431,194.024241,0.2088,1063.111111,21,37.333333,0,0.0,4,7.111111,1,1.777778,2,3.555556,0,0.0,1,1.777778,0,0.0,13,23.111111,666.443293,181.100888,365.67078,1207.515831,1123.468745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.43716,25.666062,79,140.444444,8,0.012461,0.027155,3,-0.676538,0.143171,Cluster 3 · building-dense / limited recreation POIs,24830,27.578085,776.624398,9.707805,False,340.587985,4.25735,False,435.786286,5.447329,False,1570.309257,19.628866,False,1198.398644,14.979983,False,1,2,35,7,15,150,2,5,72,0,0,5,0,2,9,3443196085,1.569282,6.186144,0.67195,6.33581,0.948707,5.741847,3.072151,6.389291,2.591502,5.780426,44.919647,51.875972,34.731891,park,0,64.222,65.863,72.551,66.879
C018_019,18,19,0.5625,356.0,95577.252766,138.196685,0.169915,632.888889,30,53.333333,0,0.0,5,8.888889,1,1.777778,2,3.555556,0,0.0,0,0.0,0,0.0,22,39.111111,905.984683,210.334494,148.449626,905.331055,1227.333742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.703629,24.362008,58,103.111111,8,0.012461,0.026519,3,-0.845553,0.329279,Cluster 3 · building-dense / limited recreation POIs,24890,81.836826,1278.796131,15.984952,False,344.803402,4.310043,False,394.674252,4.933428,False,1857.989511,23.224869,False,1484.288154,18.553602,False,0,0,20,5,14,73,2,4,33,0,0,4,0,0,9,364283889,2.274072,7.02922,0.524856,8.21186,0.64077,7.699214,3.25536,7.134346,2.62313,7.073077,38.958009,58.155132,36.855702,park,0,58.429,59.596,68.958,61.47
C018_020,18,20,0.5625,368.0,41286.93906,77.432704,0.073399,654.222222,20,35.555556,0,0.0,3,5.333333,2,3.555556,4,7.111111,0,0.0,1,1.777778,1,1.777778,9,16.0,914.289776,293.496225,656.681074,199.724651,770.464503,0.0,0.0,0.0,0.010593,0.0,0.0,0.0,0.010593,6.557905,11.658497,35,62.222222,8,0.012461,0.025515,3,-0.729689,0.799957,Cluster 3 · building-dense / limited recreation POIs,24956,36.940519,1284.514496,16.056431,False,787.946225,9.849328,False,796.610917,9.957636,False,1194.761156,14.934514,False,2604.999363,32.562492,False,0,0,4,3,4,12,1,2,8,0,1,2,0,0,0,9914374417,2.659454,6.037491,1.410586,6.982435,1.565958,6.358813,2.679205,5.574234,5.090953,6.396149,34.3183,60.206065,36.479445,healthcare,0,41.104,40.245,51.376,43.371
C018_021,18,21,0.5625,759.0,63392.415783,66.771727,0.112698,1349.333333,8,14.222222,0,0.0,2,3.555556,2,3.555556,0,0.0,1,1.777778,0,0.0,0,0.0,3,5.333333,1057.141173,441.350453,830.429564,620.609018,115.161687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.519972,4.479951,4,7.111111,8,0.012461,0.024415,5,-1.72221,0.964077,Cluster 5 · limited retail / low building coverage,24953,226.783323,1593.345532,19.916819,False,1342.855031,16.785688,False,1435.336269,17.941703,False,1192.260517,14.903256,False,1593.345532,19.916819,False,0,0,8,0,0,11,0,0,22,0,1,1,0,0,2,3717901595,2.916892,6.828096,2.761785,6.077839,2.782434,6.448204,2.36996,6.2884,3.145799,6.331244,42.742354,71.977061,47.249638,education,0,41.61,35.428,64.386,45.14
C018_022,18,22,0.5625,361.0,31516.887376,64.280107,0.05603,641.777778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1490.993037,530.467992,1211.588234,1362.138455,450.875181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1376,3.800178,5,8.888889,8,0.012461,0.023055,5,-3.502301,0.991552,Cluster 5 · limited retail / low building coverage,40968,147.815854,2109.909499,26.373869,False,761.679335,9.520992,False,1312.063361,16.400792,False,1579.450469,19.743131,False,762.784381,9.534805,False,0,0,1,1,1,7,0,0,3,0,0,1,1,2,4,13805357454,3.813841,6.915304,1.251745,7.606178,2.296001,7.143198,2.810014,7.02599,1.253105,7.608946,32.685329,74.319596,44.302801,market,0,32.154,27.667,74.184,41.091
C018_023,18,23,0.5625,182.0,16386.287506,49.947263,0.029131,323.555556,3,5.333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,5.333333,1050.912338,645.651243,974.218767,2109.665089,878.677989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.396324,4.260132,6,10.666667,8,0.012461,0.021471,5,-3.537511,0.988578,Cluster 5 · limited retail / low building coverage,35270,129.356598,2218.807195,27.73509,False,1690.291167,21.12864,False,2227.319602,27.841495,False,2794.677184,34.933465,False,1122.993357,14.037417,False,0,0,5,0,0,24,0,0,2,0,0,0,0,1,5,4921813483,3.76373,7.369043,2.580751,8.187011,3.240096,8.5928,5.082387,6.873437,1.598468,8.781796,26.464489,82.77605,46.254175,education,0,26.788,24.914,78.157,38.974
C018_024,18,24,0.5625,463.0,55402.156299,66.530796,0.098493,823.111111,4,7.111111,1,1.777778,1,1.777778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,3.555556,347.025767,365.182174,431.519481,2155.256647,1303.75727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.555697,4.543462,6,10.666667,8,0.012461,0.019572,5,-2.567073,0.609854,Cluster 5 · limited retail / low building coverage,43157,34.083065,340.956889,4.261961,False,484.385132,6.054814,False,955.10215,11.938777,False,3475.277921,43.440974,False,1661.528709,20.769109,False,1,1,3,1,1,23,0,1,10,0,0,0,0,0,2,4923491028,0.703059,6.062024,1.036297,5.842739,1.745947,6.837997,6.569217,6.612809,2.946123,7.04964,37.50648,62.830482,39.271494,park,0,37.885,31.12,78.538,45.68
C018_025,18,25,0.5625,577.0,42725.602595,57.979283,0.075957,1025.777778,2,3.555556,0,0.0,0,0.0,0,0.0,1,1.777778,0,0.0,0,0.0,0,0.0,1,1.777778,511.309128,439.181354,740.483571,1451.662183,1465.537109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.774505,4.932453,8,14.222222,8,0.012461,0.017463,5,-2.97298,0.468938,Cluster 5 · limited retail / low building coverage,43169,40.632702,577.680835,7.22101,False,434.252592,5.428157,False,1223.118347,15.288979,False,3267.656885,40.845711,False,1843.019798,23.037747,False,1,1,3,1,4,19,0,0,8,0,0,0,0,0,1,4923581543,1.246798,5.791645,0.91356,5.941765,2.342846,6.525814,6.534281,6.250988,3.489862,6.601335,37.921203,65.503499,41.105229,park,0,37.628,33.631,75.0,45.572
C018_026,18,26,0.5625,669.0,77319.346078,73.102936,0.137457,1189.333333,3,5.333333,0,0.0,0,0.0,1,1.777778,0,0.0,0,0.0,0,0.0,0,0.0,2,3.555556,1129.350914,633.790803,412.766715,833.375648,1614.545031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.302188,5.870556,12,21.333333,8,0.012461,0.015107,5,-2.776468,0.210519,Cluster 5 · limited retail / low building coverage,43172,190.922321,1956.946755,24.461834,False,1119.512162,13.993902,False,870.944557,10.886807,False,2197.566271,27.469578,False,2523.549894,31.544374,False,0,0,2,0,1,16,0,2,5,0,0,1,0,0,0,4921889805,3.737819,6.544415,1.685543,8.302313,1.212366,8.979799,4.471647,6.143056,4.048667,7.791299,42.327631,71.986781,47.076892,healthcare,0,43.849,37.356,68.142,47.65
C018_027,18,27,0.5625,866.0,84507.971798,60.663884,0.150236,1539.555556,15,26.666667,0,0.0,2,3.555556,1,1.777778,1,1.777778,0,0.0,0,0.0,0,0.0,11,19.555556,1067.986313,210.871308,25.032295,637.735721,1500.155295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.73632,8.420124,27,48.0,8,0.012461,0.012268,3,-1.214873,-0.162326,Cluster 3 · building-dense / limited recreation POIs,35395,35.831285,1720.165284,21.502066,False,213.957993,2.674475,False,136.585588,1.70732,False,787.42676,9.842834,False,1626.240273,20.328003,False,0,0,3,4,6,20,2,3,6,1,1,1,0,0,3,4921935666,2.58136,8.329742,0.227794,11.740749,0.228694,7.465505,2.050009,4.801361,2.085265,9.748404,45.36029,48.260109,32.438599,healthcare,0,48.468,43.589,64.549,50.781
C018_028,18,28,0.5625,344.0,24370.998437,47.806438,0.043326,611.555556,5,8.888889,0,0.0,1,1.777778,0,0.0,2,3.555556,0,0.0,0,0.0,0,0.0,2,3.555556,1459.710945,391.566375,759.275646,1115.30208,1737.577671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.714408,4.825614,7,12.444444,8,0.012461,0.009113,5,-3.085193,0.195589,Cluster 5 · limited retail / low building coverage,35418,112.816722,2822.124113,35.276551,False,1315.916822,16.44896,False,1175.898266,14.698728,False,1889.385589,23.61732,False,2728.199102,34.102489,False,0,0,0,0,0,9,0,1,3,0,0,1,0,0,0,4914451202,4.577845,7.70593,2.224279,7.395189,2.225179,6.605639,4.046493,5.83649,4.081749,8.354871,31.493002,76.905132,45.293894,education,0,31.788,29.285,71.462,40.83
C018_029,18,29,0.5625,559.0,32808.880524,48.751957,0.058327,993.777778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1869.027299,991.127827,1188.708315,1790.55595,1492.975429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029428,0.052316,0,0.0,8,0.012461,0.005415,4,-4.822677,0.578024,Cluster 4 · road-sparse / intersection-sparse,43317,444.684945,3478.796769,43.48496,False,1972.589478,24.657368,False,1832.570922,22.907137,False,2546.058245,31.825728,False,3384.871758,42.310897,False,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,4584044750,4.992591,8.709898,2.639025,9.343363,2.639925,8.677191,4.46124,7.13383,4.496496,9.409749,36.158631,83.748056,51.668513,education,0,31.128,25.342,76.579,40.466
